SocTrang,14-11-2018,015409,55135,96113,40337,02955,55879,66695,09081,23407,89139,56224,38862,5050,7538,9022,6858,138,52
SocTrang,07-11-2018,068146,58277,14379,76169,30128,50887,99772,55529,50799,93961,95026,81364,7056,0241,4478,4661,368,09
SocTrang,31-10-2018,361451,57004,49155,33375,71838,48528,88389,91690,60030,21785,89766,05914,0862,8873,9362,0263,645,35
SocTrang,24-10-2018,144856,93048,24542,42623,50025,74121,14411,29355,87505,67822,90092,43227,3308,9039,3525,3059,796,31
SocTrang,17-10-2018,184789,04235,15381,34133,80357,95601,87435,06086,18765,09120,35500,77863,0383,7038,7194,2393,217,81
SocTrang,10-10-2018,328901,87224,81445,72884,29992,28329,26604,28244,84567,63016,82533,13147,6042,1038,0039,5475,805,59
SocTrang,03-10-2018,357490,82770,50712,76359,53186,89059,12190,41464,64973,01957,72404,31885,8847,8461,1333,9620,948,03
SocTrang,26-09-2018,651191,78975,74488,85498,10263,86083,37651,68564,33088,35886,18897,92703,9576,5253,2129,5848,740,44
SocTrang,19-09-2018,738231,44521,80755,37836,45081,65776,36891,93853,81546,96672,02865,24640,1859,0627,3759,1987,991,18
SocTrang,12-09-2018,221569,87419,97186,06595,30820,57622,57364,05023,80890,45075,42677,93046,9732,2717,2024,4603,388,53
SocTrang,05-09-2018,893618,94178,51173,90314,37466,11445,77462,89639,21712,24563,47222,22023,6179,6728,2660,8431,510,34
SocTrang,29-08-2018,613443,85479,87735,75971,20548,47564,52025,63417,60720,34279,77059,98490,2656,7645,5674,3534,730,64
SocTrang,22-08-2018,265399,92037,26860,77805,07888,00255,69291,43093,75106,63705,91908,42539,6418,2621,8993,1384,483,25
SocTrang,15-08-2018,580991,24193,01806,81784,11814,73241,83412,08177,89791,24354,44566,34528,3424,3012,7854,4798,621,11
SocTrang,08-08-2018,358173,05905,75066,36029,56537,05359,82221,92511,12453,99939,80861,89641,8433,4147,1727,0431,183,97
SocTrang,01-08-2018,398216,80955,62394,84485,78941,03983,09049,11970,28582,15063,87495,29626,9322,0604,1976,3225,697,38
SocTrang,25-07-2018,309131,36540,04080,82441,44035,48626,54441,79508,50649,25637,57660,20169,8951,2860,1502,9652,982,86
SocTrang,18-07-2018,505326,88137,29089,61147,82525,70293,41281,31930,37504,17881,36081,57155,9398,1158,4448,7701,909,87
SocTrang,11-07-2018,949987,92670,49543,89675,26194,06752,57604,33711,28047,66875,70058,50000,0135,7321,8808,6985,961,23
SocTrang,04-07-2018,752532,22525,09826,58580,71196,59815,39663,80675,33774,12973,80245,89473,9043,7632,8043,9871,246,56
SocTrang,27-06-2018,896759,48740,03992,59469,38269,96860,13468,60951,88120,28989,87769,09015,2928,3909,0384,4187,036,43
SocTrang,20-06-2018,442493,45102,15353,94258,72577,80752,32016,26057,98228,23521,21472,66359,1771,2048,9879,9609,561,22
SocTrang,13-06-2018,525697,81591,24659,88167,47851,83944,00316,76010,25829,48597,58283,72702,3240,8926,0846,5393,688,36
SocTrang,06-06-2018,640286,74968,07211,99322,57186,06791,84435,64012,50120,57789,61700,34954,3096,7804,1608,7963,432,83
SocTrang,30-05-2018,761141,53567,64532,79918,65304,05305,57986,16308,23942,71828,95079,88159,1216,8793,8260,8794,715,52
SocTrang,23-05-2018,010629,65544,32106,57902,66294,88753,41858,10187,63942,35530,04361,93835,8792,4678,1568,4840,480,95
SocTrang,09-05-2018,887709,19002,66032,20610,39201,43962,63920,56236,30869,84934,02737,39897,1140,3803,9258,3378,737,54
SocTrang,25-04-2018,785933,58335,23470,61639,41223,37058,29632,76981,67915,79266,89365,45826,7685,4605,4361,9654,315,43
SocTrang,18-04-2018,018989,65664,14549,57816,91749,07563,07780,63533,68095,96755,67372,28948,5431,7707,6149,0096,204,22
SocTrang,11-04-2018,250109,06202,64466,96958,72280,38027,71535,87517,74582,69639,86225,76782,6681,9112,1386,0040,316,81
SocTrang,04-04-2018,391989,63168,88979,19074,70397,38834,63932,75415,08608,69814,57620,10719,1653,8445,5884,6618,543,53
SocTrang,28-03-2018,404486,84436,85258,57131,46731,41183,54523,86358,56085,36618,52657,19256,3091,2447,4680,9969,684,69
SocTrang,21-03-2018,476514,55201,53362,37483,86511,54796,31959,52559,60433,90245,83437,74751,6657,2185,4331,6319,712,54
SocTrang,14-03-2018,776454,65523,92450,45736,08530,92585,50322,01645,80006,99776,16919,61000,6585,6667,5404,7581,785,88
SocTrang,07-03-2018,728469,76037,47611,39893,14566,45515,37221,09775,01643,84117,90761,95656,6231,5478,6127,8478,010,49
SocTrang,28-02-2018,743586,00135,04611,51223,07596,08050,25823,08199,97984,99805,38476,78141,0837,2906,8878,7676,126,17
SocTrang,21-02-2018,026246,16749,21265,62599,23341,38995,18380,34951,83752,63779,00491,28269,6474,1789,5596,3115,250,51
SocTrang,14-02-2018,985427,94562,65943,35837,27202,53486,03441,55292,03857,49699,92894,32982,2768,1697,3315,5441,659,18
SocTrang,07-02-2018,137269,10073,03242,13661,21661,98072,64723,34917,88583,92206,84152,85218,5716,9525,0291,3881,308,61
SocTrang,31-01-2018,031138,58423,39126,40973,85079,61948,64717,12970,47549,39149,44605,10549,0987,8972,8081,9701,888,43
SocTrang,24-01-2018,917264,05949,23486,85960,68321,72564,81080,47049,71921,84205,60739,41022,0726,9652,9829,0937,427,67
