TP.HCM,02-07-2018,477638,20703,97739,39674,76762,89922,43500,37025,60169,85040,99170,47851,5382,7256,7049,3142,079,56
TP.HCM,30-06-2018,893243,23632,09492,41487,50780,36583,36406,29414,24193,02954,13684,14629,7283,1061,6610,0326,204,06
TP.HCM,25-06-2018,974389,32612,95993,55146,99433,43229,19858,76778,78421,14596,99749,65803,7814,6272,7152,0998,153,78
TP.HCM,23-06-2018,503172,33186,91011,18487,90390,93633,97080,58279,18517,02153,95958,97146,0406,0074,3304,6542,416,55
TP.HCM,18-06-2018,091893,46276,19903,07337,13844,45451,30421,46035,42070,99425,21384,86408,5806,6937,8673,8229,037,22
TP.HCM,16-06-2018,098140,10726,74584,25102,50976,34251,98011,29598,69447,92649,43257,34770,2551,7885,4775,8155,065,45
TP.HCM,12-06-2018,202575,59181,19975,41057,75925,44647,02377,70854,31565,94872,97949,20460,9824,5522,2690,8907,831,79
TP.HCM,09-06-2018,056533,68243,80602,47059,84779,74299,27626,19279,83502,43731,71542,84970,7739,5517,6941,8963,564,71
TP.HCM,04-06-2018,143719,92728,28340,31743,67775,63130,75722,15543,32979,56230,25679,80464,3772,8960,1517,0511,452,30
TP.HCM,02-06-2018,501091,65871,25024,91151,23268,23566,57701,31817,94995,84185,89717,64676,9436,3937,4101,4007,342,71
TP.HCM,28-05-2018,502731,79448,17533,90810,19303,55149,71630,97176,83557,67089,25762,94356,1979,4999,9326,9817,905,50
TP.HCM,26-05-2018,502731,79448,17533,90810,19303,55149,71630,97176,83557,67089,25762,94356,1979,4999,9326,9817,905,50
TP.HCM,21-05-2018,058352,96365,00903,79670,00612,84819,58924,38198,63449,26315,75972,30626,6329,8465,7091,5032,681,67
TP.HCM,19-05-2018,516387,94177,85013,63236,90396,57730,80757,89799,88783,91112,63303,07912,3353,8526,7505,4115,732,17
TP.HCM,14-05-2018,891481,57976,63626,77792,29748,86302,45657,46403,30653,58588,61869,58876,6334,5246,0202,1223,832,91
TP.HCM,12-05-2018,063815,77743,06914,28954,61737,15752,91761,14370,01574,10493,60161,35972,4468,4804,7269,6115,714,44
TP.HCM,07-05-2018,236959,12096,14893,33598,09021,86233,53989,93622,34544,23840,18770,70994,3912,4067,4810,7087,251,62
TP.HCM,05-05-2018,863955,22796,43408,12392,79917,13106,23340,90176,15614,23642,87545,32097,3853,5735,2650,9395,763,13
TP.HCM,30-04-2018,210468,34543,13767,94898,26216,80811,18878,07652,02371,30452,56884,59027,0512,5778,6233,7862,802,05
TP.HCM,28-04-2018,247803,70120,67042,57015,99292,50009,83944,82902,93897,70140,04950,47579,2527,1978,8165,4396,501,47
TP.HCM,23-04-2018,890464,10864,99523,89025,89279,74902,44218,02895,80558,31378,80607,83433,4172,8267,1234,8827,954,69
TP.HCM,21-04-2018,198160,50661,15562,04241,14583,30162,72450,79957,61786,12446,93978,26221,9731,9959,4681,7574,679,42
TP.HCM,16-04-2018,739383,87908,77907,04694,42930,96421,52738,73646,58446,46715,69734,96451,9790,7001,5748,2417,605,32
TP.HCM,13-04-2018,552116,97592,82350,35197,71531,39162,40952,38114,67844,21971,76216,82955,0212,0320,6067,4422,457,03
TP.HCM,09-04-2018,740100,89547,96952,66525,84597,34800,31847,78550,25905,56036,36984,72641,0558,8083,7227,8646,639,35
TP.HCM,02-04-2018,580916,13931,99432,88219,48071,35113,90059,04844,87548,45052,21749,29943,4012,6104,9708,9014,747,60
TP.HCM,31-03-2018,669251,32672,39520,11992,11864,65612,86399,42860,37722,05119,62956,56110,8439,9469,8107,3886,345,76
TP.HCM,26-03-2018,022213,91711,33932,85129,21043,09766,60268,68468,96626,73880,92284,31888,5254,1219,4944,6284,343,69
TP.HCM,24-03-2018,311546,39121,11462,42882,32219,33191,27054,22660,54761,31630,35935,26755,2878,6671,8247,9581,042,49
TP.HCM,19-03-2018,692967,49136,23191,05277,72915,69186,19444,07960,01205,09613,12010,12287,3910,5969,1615,5493,675,40
TP.HCM,17-03-2018,920923,53352,70911,53656,61024,34436,26103,35442,47519,41804,00700,36775,7394,2343,2517,2034,997,55
TP.HCM,12-03-2018,354108,07021,07416,52669,09219,77356,44439,53614,38141,57392,85713,17214,1652,0404,3221,9101,782,57
TP.HCM,10-03-2018,229105,53123,16398,04078,95966,41542,81375,24256,49595,11481,62422,08361,5705,5869,1767,5638,747,66
TP.HCM,05-03-2018,526176,91016,68653,25170,55826,43188,34281,61617,85051,22058,89612,19836,2023,4598,6296,0635,106,63
TP.HCM,03-03-2018,223365,30168,00771,37920,60112,29011,18767,75305,90439,99122,69306,32168,0112,0694,2156,1324,764,94
TP.HCM,26-02-2018,663283,66469,25290,76203,77410,37847,30328,36968,28600,66352,50659,26470,7563,6184,4471,1613,070,70
TP.HCM,24-02-2018,106561,03230,26035,04363,58829,54569,33440,53231,31374,63530,19599,95256,3491,3822,4758,5469,031,46
TP.HCM,19-02-2018,067901,40884,78123,52753,84295,99127,95823,49193,56391,99619,79020,35376,1148,0527,2438,4989,930,92
TP.HCM,17-02-2018,620762,55070,58000,94205,62564,25632,55432,33028,05410,85858,07564,22531,5057,4185,2763,0312,868,29
TP.HCM,12-02-2018,823058,89729,04960,66205,36608,54475,59225,12643,04273,15600,67089,36787,7357,1355,7991,4342,826,90
TP.HCM,10-02-2018,377323,44831,58144,46767,96559,45315,04815,69525,87276,07131,06778,04729,6192,4108,4143,7057,236,44
TP.HCM,05-02-2018,851616,41980,51528,37629,63285,69073,50593,14754,08075,71216,62367,16122,1538,2715,5168,0889,179,29
TP.HCM,03-02-2018,635316,71777,51514,13473,76495,55230,04092,99219,99361,28099,06539,15855,0444,9737,3462,4275,939,64
TP.HCM,29-01-2018,549743,18036,06847,72480,01492,20798,84895,86392,70746,23188,56971,13623,4496,7991,0400,5969,565,59
TP.HCM,27-01-2018,306051,47540,47619,67258,29373,55282,92293,38066,35754,64829,63639,52773,5317,0005,3366,5500,783,10
TP.HCM,22-01-2018,369757,20752,81209,09741,91261,34061,67440,70722,30442,42206,41298,24385,0061,4162,9262,0105,011,56
TP.HCM,20-01-2018,287290,93407,85984,55053,20256,02543,00821,06933,58773,45648,60251,47121,5429,8847,9543,3544,861,58
