BinhThuan,25-07-2019,215893,37744,14477,42375,63950,75739,54748,74207,88163,81736,65505,41892,3372,6326,8190,3503,397,98
BinhThuan,18-07-2019,864234,82428,64990,54308,82813,74729,60351,92705,55868,36129,16969,09938,3297,0733,7507,2925,753,70
BinhThuan,11-07-2019,534691,34797,10353,23293,19532,24598,99390,32271,23405,13820,93205,92403,7886,3320,3838,1319,820,73
BinhThuan,04-07-2019,130862,26820,65040,39273,79315,59118,71548,22681,58554,85274,22488,52057,5978,0677,7999,5681,255,39
BinhThuan,27-06-2019,127572,54096,58594,43473,37766,23404,07289,52183,27470,17938,66124,74065,6127,0110,7577,6650,256,13
BinhThuan,20-06-2019,712517,29347,74954,78484,59807,11841,27292,07987,52484,36125,27446,88026,5568,9822,4979,1880,992,31
BinhThuan,13-06-2019,273879,04297,46792,70226,11947,54173,81371,73015,06981,86445,65891,64035,0241,5469,2822,8441,140,34
BinhThuan,06-06-2019,306940,35679,93256,89618,72229,19337,28612,70466,42373,59744,71681,65403,7753,6375,2944,0469,470,43
BinhThuan,30-05-2019,153153,53829,84916,97763,51835,80653,96517,58895,49539,99253,53576,21741,0499,2839,2665,6938,748,56
BinhThuan,23-05-2019,144495,02106,55457,32009,87105,77371,41340,01901,40061,30258,05206,47495,5632,6899,4910,1487,217,43
BinhThuan,16-05-2019,672470,68079,48117,27541,85586,69462,73379,39819,48946,12765,66888,63463,6728,9785,7810,9522,259,01
BinhThuan,09-05-2019,905336,55213,53821,30780,25050,68760,60424,19553,43040,07952,70767,79208,6911,5026,6078,9268,490,37
BinhThuan,02-05-2019,674111,56132,28484,16835,65141,76118,92161,36943,29882,48262,36769,42435,1722,1261,7691,1108,445,00
BinhThuan,25-04-2019,176389,57209,42135,04517,87564,55539,25338,75580,18063,27464,01067,87272,3646,3360,9745,7279,391,69
BinhThuan,18-04-2019,403055,96684,52591,89581,44490,67294,08250,01142,34308,12030,00638,67512,2806,2273,4075,6968,273,38
BinhThuan,11-04-2019,758459,75607,07973,09767,02067,78279,28220,66444,73633,80975,23512,90167,5088,9723,1569,9238,301,58
