DacNong,17-11-2018,425244,42019,93991,31693,83949,01605,00463,40941,25458,17787,21401,14259,7805,4855,6737,3568,166,18
DacNong,10-11-2018,476716,81757,26746,67911,06981,26399,44333,78857,41750,99117,64765,04870,0828,0891,5695,8421,384,11
DacNong,03-11-2018,827452,12172,01724,03841,51090,50710,30618,15599,17145,55095,25709,56698,8020,4685,5045,7909,655,20
DacNong,27-10-2018,314924,28770,36678,26745,87578,97650,68104,27363,20536,17531,73063,40117,7151,0890,2256,7119,812,43
DacNong,20-10-2018,267296,32893,95951,86795,79390,50665,69738,12341,19589,17615,76681,03832,5109,9836,2442,2007,456,01
DacNong,06-10-2018,392213,37433,22485,21389,84672,07552,94362,25878,27072,14638,91406,09579,7298,6046,6305,2562,861,65
DacNong,29-09-2018,864852,20783,55828,93215,82578,28866,13991,46465,10101,15911,36022,80358,3470,9396,9327,3155,455,75
DacNong,22-09-2018,577041,64702,77926,03460,81458,69674,39276,68640,86453,59885,37813,97767,6645,1134,1419,0449,134,84
DacNong,15-09-2018,801065,35571,17189,53159,59130,32422,08572,13542,36582,75028,27553,96925,7589,3930,5276,5041,742,84
DacNong,08-09-2018,528845,26807,30274,04006,67818,80106,49501,13433,74195,24749,02028,43065,1653,2660,6556,7679,958,90
DacNong,01-09-2018,156745,25112,75508,34780,76784,82033,61810,95439,79805,01851,69616,18729,5758,2217,1316,2146,585,15
DacNong,25-08-2018,409353,56174,56260,87882,13422,38697,71677,41375,10397,05781,02995,87545,3889,4637,6253,8172,958,90
DacNong,18-08-2018,235493,17270,60233,94255,94157,42992,86417,04175,43492,60024,19713,89471,9907,3421,9766,0117,651,53
DacNong,11-08-2018,172847,27600,27608,81024,89120,08798,67792,67787,15206,71723,28062,17450,3958,4601,6971,6783,397,13
DacNong,04-08-2018,936776,72637,96862,54595,68069,01069,70798,42440,97015,50461,35694,83659,6130,7811,4981,3234,139,17
DacNong,28-07-2018,102430,59811,89197,97291,54564,51376,78381,88320,20173,24423,92546,69390,7516,4165,4090,6946,439,36
DacNong,21-07-2018,089197,70496,44733,67053,46368,80693,08637,24834,35414,60384,46606,91481,2463,0724,5263,5084,088,47
DacNong,14-07-2018,103109,43767,10824,39325,78437,90979,24245,58107,19437,94334,04074,10642,0400,7687,8898,8088,041,38
DacNong,07-07-2018,395981,09376,88973,56399,18780,27858,29516,02836,46297,33213,38002,54866,3308,1224,9561,6286,625,14
DacNong,30-06-2018,846785,77601,83498,26164,06867,67355,47333,79481,65146,31833,99215,01153,3788,9139,3401,3163,395,14
DacNong,15-06-2018,431415,03579,98067,93815,79693,47311,25373,84112,60566,43885,56588,72999,2647,8646,9821,4765,139,34
DacNong,09-06-2018,150959,77986,72933,70904,08186,43161,33079,95842,76461,18318,05789,54424,6065,1199,2674,4660,189,12
DacNong,02-06-2018,758055,40888,74090,68749,46936,45810,69872,95489,68310,08328,53970,51588,8091,5721,8924,6865,369,25
DacNong,26-05-2018,407624,17926,30490,71671,39600,58883,59857,42957,74196,98230,77800,50202,1051,8521,5215,4936,433,12
DacNong,19-05-2018,974326,69541,49059,47453,07832,40194,02625,77628,52291,18228,24470,27285,7551,3696,2028,3970,748,98
DacNong,12-05-2018,067832,11946,46261,95425,20482,79984,98890,57958,40100,47365,14715,37755,3788,1488,7295,4148,877,00
DacNong,05-05-2018,235022,30884,72275,27496,25648,22956,56851,61582,84559,26894,89145,89507,9781,3431,3890,2282,176,11
DacNong,28-04-2018,230235,40128,44811,92601,96167,38253,04496,74333,16479,20203,51669,18559,7636,0856,0260,8642,410,52
DacNong,21-04-2018,333320,34092,87501,57630,07389,56230,46567,75199,52349,65554,84061,17036,6086,4120,4087,5290,669,62
DacNong,14-04-2018,753586,73214,90237,81570,18146,12578,04891,53015,55124,65511,87971,87726,7763,9139,5911,1291,697,89
DacNong,07-04-2018,667930,71298,76825,63394,79824,42967,05038,62658,99695,44160,75150,63626,2344,4821,8874,0799,916,22
DacNong,31-03-2018,257133,20361,06090,39364,85988,75213,23099,55558,88127,98026,21167,46772,8025,8136,4137,8875,564,39
DacNong,24-03-2018,723164,49432,44433,90803,41811,58037,41923,33227,49742,31665,27654,45234,0702,0398,2409,9188,522,00
DacNong,17-03-2018,777872,69550,34805,58376,56912,11946,70207,27028,40709,42843,80955,30976,9930,2618,7814,2395,607,02
DacNong,10-03-2018,762433,61657,28358,55411,34840,16549,64704,31186,72851,43627,47179,40442,5070,9331,4595,9662,907,25
DacNong,03-03-2018,853253,93545,57170,33374,21866,05859,50665,16527,44442,51063,56037,07157,0051,6237,6390,4053,677,66
DacNong,24-02-2018,857871,53008,97355,16615,05124,41969,16877,07031,10418,55239,07331,94385,6728,4395,1250,3754,109,16
DacNong,17-02-2018,620285,62379,04021,52718,80248,07450,22667,65316,57264,44515,66888,19265,5621,6652,3980,2650,671,96
DacNong,10-02-2018,371139,56838,56267,39637,46287,96602,41675,54993,33111,03632,13852,66972,0774,3665,2728,0846,408,06
DacNong,03-02-2018,647341,12764,09131,45289,60640,96163,37040,21819,76072,68700,63248,34239,6809,9510,4910,3293,259,59
DacNong,27-01-2018,962139,07596,84150,69619,16069,80025,27611,96538,78091,68025,81770,47686,1513,1152,0797,1175,485,67
DacNong,20-01-2018,369692,01486,46503,42466,76112,42618,26471,97991,03623,05651,62106,68897,1737,1200,1918,3118,199,79
DacNong,13-01-2018,330533,97971,81474,50875,08047,38171,78449,23473,30655,47248,30938,36414,8400,9103,6156,6279,661,26
