DacLac,26-06-2018,038272,87449,00868,82095,98397,57981,23897,10371,34151,25468,74338,11067,2639,6541,7340,0266,352,74
DacLac,19-06-2018,347233,52617,23448,44315,05736,14924,36107,94316,04419,84394,70873,42797,3719,2173,0367,3689,736,22
DacLac,12-06-2018,979840,05875,51018,25944,96632,48249,71566,83075,46212,32488,23524,61385,1200,2004,4782,1112,588,28
DacLac,05-06-2018,713607,01566,68308,03164,76744,81426,31158,55723,89504,01645,92362,72229,0577,9548,3324,0450,673,10
DacLac,29-05-2018,529473,21198,78038,84438,05807,80460,24658,44955,66575,93547,01987,25817,1904,9742,3034,1329,307,32
DacLac,22-05-2018,490594,30505,53107,08563,84910,89767,49680,86943,13324,09759,40550,38340,6834,8296,4583,9665,798,36
DacLac,15-05-2018,043228,74287,91731,28770,26145,31717,00640,48544,88599,42587,35645,28728,5377,6262,2456,7344,108,45
DacLac,08-05-2018,811587,71602,27277,34554,96734,65251,63980,33245,29522,29807,65411,10069,2723,9542,2999,6920,967,11
DacLac,01-05-2018,126787,18333,78080,69379,86560,00177,06934,88224,93674,79077,14014,22941,7015,7926,4322,3502,110,14
DacLac,17-04-2018,227664,45902,75548,73051,09682,54734,88830,08278,25199,22087,86845,16109,5706,3531,1371,5301,098,97
DacLac,10-04-2018,456154,01933,18975,97916,73769,12399,36346,34216,77443,58121,78272,94410,1540,3899,4869,5853,414,35
DacLac,03-04-2018,327305,18446,44165,01583,19442,36813,77823,13422,44546,57073,83409,08585,7270,1885,9867,1879,971,72
DacLac,27-03-2018,402792,02824,98949,29712,35676,70788,77582,49231,77674,63948,21509,27209,3049,6676,3427,7181,181,00
DacLac,20-03-2018,820104,94844,74013,96761,26764,90770,98380,55578,40092,13205,73475,27876,7985,0959,2764,4027,261,92
DacLac,13-03-2018,468657,22484,68199,42736,58807,51473,15700,87596,99633,69502,74793,64212,3711,5452,6143,0760,593,39
DacLac,06-03-2018,314395,55460,77726,44100,60065,23440,22562,52413,47049,17249,63349,09902,4290,0365,2112,5229,118,94
DacLac,27-02-2018,837119,12979,69732,36569,74478,82828,58345,47271,21628,91933,79230,46993,6280,6810,4423,3899,058,53
DacLac,20-02-2018,292309,26898,58837,60370,67534,85304,11005,68778,91430,85072,54869,56074,4432,2401,2157,3711,056,92
DacLac,13-02-2018,908555,49668,22193,02034,89847,95616,89923,96351,40953,12669,57509,56344,1426,9704,2556,3011,807,90
DacLac,06-02-2018,893484,28377,96093,73511,75202,67030,52981,55892,37091,29540,53385,29300,8165,5309,5861,0526,081,68
DacLac,30-01-2018,031909,40304,95792,55903,14277,13983,58511,85886,33154,21706,10314,09233,8370,5815,8933,3353,404,23
DacLac,23-01-2018,889642,43835,58925,97638,66164,29348,75419,97576,58831,88090,33021,52484,1729,6185,0453,4211,226,71
DacLac,16-01-2018,699466,82471,19989,02908,65015,85517,37288,17932,78826,80346,32386,15453,8960,2154,5477,2517,631,46
DacLac,09-01-2018,528309,17898,72564,26269,24742,57949,76505,19019,81737,29244,16954,04441,4200,6796,2583,4453,228,61
DacLac,02-01-2018,034460,09284,47362,24099,33907,02910,93832,34577,38585,87112,50381,37211,3744,1647,4573,5219,630,42
DacLac,26-12-2017,713631,39329,33099,95773,37675,61162,46557,43632,92845,52902,12469,95232,0423,9870,8383,8228,967,67
DacLac,19-12-2017,921061,93399,64908,66534,34644,34744,52001,53256,27881,71581,40721,52111,9891,2097,2022,5992,335,76
DacLac,12-12-2017,411596,39320,72689,77727,70379,26772,79938,91092,71770,62361,07319,32614,5894,1197,4297,0886,489,77
DacLac,05-12-2017,324424,61253,18305,11851,10732,72225,89068,72188,58797,08259,29956,91503,0947,9156,1364,5373,248,43
DacLac,28-11-2017,251683,32270,67449,87736,79046,59308,15610,22512,94307,26278,80233,49015,1708,8998,1159,5150,595,94
DacLac,21-11-2017,198812,96273,60779,29199,12459,42276,25411,84599,08341,35857,01607,76476,7043,0020,2065,9630,750,98
DacLac,14-11-2017,899309,39709,92511,41311,20674,94365,28158,59780,31567,21609,81803,26992,1440,4714,2733,6508,733,90
DacLac,07-11-2017,382954,95661,72100,99646,57481,32970,21610,56768,16231,73408,73532,71158,2223,1661,5566,0903,742,71
DacLac,31-10-2017,238952,46643,68083,48554,85640,92509,89584,56614,69850,28074,86636,44149,8864,9287,0532,3486,959,82
DacLac,24-10-2017,588358,56327,06079,39690,38735,40528,95001,13651,69752,46239,23583,88203,0340,1909,3289,0063,825,41
DacLac,17-10-2017,177801,19108,67527,21272,09081,02382,67443,00738,73647,64078,47122,89995,4783,8327,3455,8489,390,33
DacLac,10-10-2017,537879,84838,77209,97291,55694,63856,86568,08245,47485,25671,66719,37102,6950,9147,3739,0358,746,08
DacLac,03-10-2017,595259,14313,92973,90029,94344,76980,27304,10323,65430,09593,37833,41016,2341,5129,4255,9362,901,40
DacLac,26-09-2017,389384,80611,42417,02129,98786,05215,33036,16725,83037,40569,74038,73528,3503,0388,9369,3602,150,84
DacLac,19-09-2017,022150,85717,87255,82398,67143,56644,22199,80799,90580,41423,49603,46242,3443,2995,2196,3168,476,95
DacLac,12-09-2017,970875,27322,43265,27855,59588,23808,50698,25059,09546,00241,82607,83758,6716,8983,9188,7556,633,71
DacLac,05-09-2017,467610,71784,82614,48228,86659,86529,92941,49468,21423,23574,60865,88640,4211,3892,7155,5767,550,91
DacLac,29-08-2017,308683,26080,18516,34662,42170,43903,59722,36523,77503,21378,44393,91774,7324,6208,6808,1421,214,65
DacLac,22-08-2017,908784,76854,43125,64340,25017,67882,70038,44596,12342,70545,77632,85456,4359,8739,8289,0973,752,99
DacLac,15-08-2017,819495,03800,27088,09398,09557,92500,02835,16917,96517,70327,03379,86816,8713,4745,8607,6374,671,58
DacLac,01-08-2017,224100,07243,19736,33235,89252,74529,94132,07310,84218,46807,72338,49445,3364,3271,5713,7892,778,51
DacLac,25-07-2017,345804,31509,45501,61717,17789,27443,96427,14491,70735,83220,42670,79482,9547,5920,9576,1874,161,41
DacLac,18-07-2017,820970,82622,93158,42869,40814,77674,95985,50853,44326,31284,04387,87313,5620,1066,2881,2859,311,28
DacLac,11-07-2017,488568,75616,09188,58524,63556,30084,99929,60944,60294,04477,86505,04573,4657,8117,5310,7733,705,95
DacLac,04-07-2017,688817,68469,02721,42678,11115,03227,06284,59768,96735,67441,99118,21022,0964,8578,9286,5064,917,58
DacLac,27-06-2017,719018,18056,65050,81125,02484,96624,63647,23839,97302,46517,54188,23803,3351,8963,3866,3473,457,33
DacLac,20-06-2017,727183,79515,87119,58946,34021,09881,38502,67774,03695,92025,72308,20283,7750,1389,3547,0635,145,26
DacLac,06-06-2017,437377,45811,38047,60144,24691,31617,26286,64919,31700,39977,21578,46716,2820,8460,5820,5999,952,06
DacLac,30-05-2017,080783,33570,87467,32724,63650,89913,28000,30578,95933,57818,64063,34057,5345,1133,5060,5060,192,39
DacLac,23-05-2017,476901,35506,37021,64526,82400,74655,49110,44506,67323,56559,13705,26212,8681,5257,9822,3681,861,83
DacLac,16-05-2017,946149,64517,36063,57173,65185,06078,32281,95182,44173,43963,83664,64769,9813,8555,9354,5331,809,45
DacLac,09-05-2017,245310,14593,25932,28246,00428,99595,65489,74233,33767,07085,68314,51366,2774,1493,6876,3791,374,95
DacLac,02-05-2017,465918,42514,81173,10793,28430,17660,16152,99715,17449,34999,18687,46792,5083,0453,2742,3112,025,24
DacLac,25-04-2017,024075,99534,27459,72543,23389,04471,84335,02167,76909,24745,32797,41662,9439,4217,7818,6039,250,22
DacLac,18-04-2017,985410,02998,84977,95888,44589,07204,09465,62256,61020,49799,97647,21502,2517,4230,2672,2992,108,82
DacLac,11-04-2017,568709,19983,18555,11663,36180,57101,92022,18310,82642,48369,01541,05595,7372,1069,7581,5306,978,47
DacLac,04-04-2017,060640,23922,66906,94870,99380,23647,08961,83513,05749,05800,73275,26876,5611,0878,1913,2356,947,39
DacLac,28-03-2017,42982,27633,93791,06129,15221,75805,32823,61183,95486,25735,71413,97094,4671,7846,9189,4584,780,58
DacLac,21-03-2017,56177,68178,56291,38204,97813,63463,25036,72614,56813,42115,50890,11765,9535,6349,2369,2316,574,66
DacLac,14-03-2017,63647,27131,62488,66338,36534,74265,93029,76676,68674,26845,17422,11347,8778,3859,9395,3325,082,64
DacLac,07-03-2017,63612,45280,81168,04310,36433,81098,02119,94349,89721,05877,44751,51463,2141,1233,8085,6432,028,34
DacLac,28-02-2017,61285,52939,51540,94447,80139,45240,53054,11717,27642,56559,84173,18039,7212,3021,6904,8860,287,73
DacLac,21-02-2017,56509,74338,80007,97660,79958,58747,93265,00155,18849,14715,34660,06270,8329,8425,8708,1732,041,94
DacLac,14-02-2017,93618,40982,71376,98070,65618,06053,14116,08840,22187,09789,18183,44479,5831,2813,1746,9052,838,18
DacLac,07-02-2017,88951,92721,51289,35259,99727,62044,96762,72783,70696,15314,78002,74819,2111,2445,8362,6372,398,01
DacLac,31-01-2017,56293,41161,73584,92242,88742,13781,74660,03292,51640,63880,38018,67201,3348,0525,0689,4835,227,13
DacLac,24-01-2017,59922,95258,99820,70957,77598,93890,11356,67122,08343,85233,17131,68795,6350,7073,4059,5085,345,53
DacLac,17-01-2017,48596,53041,37829,88704,46068,89972,06575,88948,16465,21331,56062,76973,8291,3230,7146,5934,984,34
DacLac,10-01-2017,80398,99862,18221,25960,87103,91455,75043,51648,11754,85831,65150,56819,0143,4954,4270,2071,402,82
DacLac,27-12-2016,98879,13167,68085,96671,46917,36918,98081,59147,70136,63753,22305,45933,6635,0519,8855,9707,028,99
DacLac,20-12-2016,65841,49046,50859,31108,92571,90397,15841,91332,99424,55443,78965,40960,7803,6350,1174,1116,673,25
DacLac,13-12-2016,97011,98862,78095,10389,27338,91868,24387,46500,29318,73681,68550,64415,7284,6262,0293,8671,383,27
DacLac,06-12-2016,20941,38050,07952,99540,03808,07852,98485,28556,76317,80990,68823,22748,6202,3487,2179,1936,954,11
DacLac,29-11-2016,52043,69582,49202,61533,63778,83820,71232,70970,71181,60914,65378,77364,1639,7644,1792,8128,648,72
DacLac,22-11-2016,95385,56779,39853,33393,72374,97102,18255,42327,78965,97303,72899,10965,3850,5697,5771,1747,770,59
DacLac,08-11-2016,83560,30642,92220,09126,30858,17454,61567,84711,22823,99523,93736,71479,6680,2187,2143,6607,048,31
DacLac,01-11-2016,69537,20254,53870,38513,94310,55675,18049,78765,74251,03669,88044,26210,7418,8717,9318,2814,077,79
DacLac,25-10-2016,20949,25400,95517,88738,98889,45317,91456,76367,91691,75299,07527,85063,3612,5789,1662,1092,088,12
DacLac,18-10-2016,19880,82411,86464,45191,91951,06896,78664,59225,10566,29697,05740,30122,1552,5882,9558,5336,247,49
DacLac,11-10-2016,34814,70641,45341,10856,59242,02214,67735,83226,73362,94377,77237,11937,8943,8972,9608,3072,024,35
DacLac,04-10-2016,32592,00446,46041,31871,30796,43647,47462,83961,68180,49375,17569,20113,5425,0519,5064,3345,165,05
DacLac,27-09-2016,72789,93944,86591,11693,78947,32551,34010,06913,78530,98949,34441,21271,3343,0144,3015,2681,263,19
DacLac,20-09-2016,31826,17132,43412,19497,66870,11650,69766,69932,24283,09981,15443,22014,9817,5724,1873,1293,017,32
DacLac,13-09-2016,48604,97778,96055,35137,07735,52816,68891,45273,43008,88273,34897,51947,3413,2760,6973,3176,580,22
DacLac,06-09-2016,86337,59637,85858,40129,31833,11457,51655,89855,12285,53327,42876,04179,7023,2779,2577,8829,855,32
DacLac,30-08-2016,69809,10926,61993,49346,38621,60792,28438,72740,25791,44565,44737,86571,4850,5482,7252,4031,284,18
DacLac,23-08-2016,85718,68876,94667,28782,32779,60660,89113,22110,59879,93638,49687,82342,1897,4279,0465,2148,975,29
DacLac,16-08-2016,30529,65633,97836,32856,95884,86682,47149,06151,49886,67156,80696,35256,0269,9195,2094,1395,958,12
DacLac,09-08-2016,91210,71145,07371,51724,58956,29566,07604,16967,21777,45803,55254,47095,7695,9464,4028,5147,461,33
DacLac,26-07-2016,71640,54489,13165,08588,08150,10996,86364,60431,03270,39045,63439,39020,4404,2504,6502,9977,750,42
DacLac,19-07-2016,70238,44090,60200,11726,40517,75164,89668,93414,09868,08563,19859,05661,1966,3684,6715,8253,881,79
DacLac,12-07-2016,96010,68508,71110,72537,47153,46568,24336,48530,04241,56808,95174,41572,2931,9014,0820,2053,915,74
DacLac,05-07-2016,72282,49018,58691,46229,68193,19706,05147,22270,36774,52505,44642,11597,6603,8251,4830,1218,140,40
DacLac,28-06-2016,88891,77018,87403,83802,31009,56071,09242,04847,47094,85330,93644,13195,1642,9661,7676,2421,848,63
DacLac,21-06-2016,20029,63684,51378,73389,62174,44451,80538,16424,49754,00463,38249,83346,9433,7169,2541,0563,295,17
DacLac,14-06-2016,68745,02647,12853,34975,55040,62270,20419,89801,07201,44967,80798,59798,2280,7348,7326,6427,350,47
DacLac,07-06-2016,52484,41381,30231,62092,00738,75510,80178,31980,68341,94379,65849,88161,5020,0309,7553,8035,131,90
DacLac,31-05-2016,15682,05118,79508,75335,47769,66706,31638,06147,17683,17953,07486,98181,4427,5515,1724,7657,100,68
DacLac,24-05-2016,41820,55424,94946,72092,64980,45382,67409,28767,53874,85862,29014,00873,6969,0609,3313,5857,645,13
DacLac,17-05-2016,84176,64666,83698,06249,89598,94038,28556,60070,51699,29354,36976,02480,9729,8110,1647,4696,926,12
DacLac,10-05-2016,91763,71967,76189,43507,00244,01995,13819,27054,65520,51063,54242,63781,6013,2845,3062,5592,667,10
DacLac,03-05-2016,54091,97820,24722,51534,88444,99003,96912,49969,12385,19166,77090,56887,7922,2699,6648,3837,403,70
DacLac,26-04-2016,25814,31904,35039,89900,55078,20953,71744,29776,17087,33687,18660,03881,5235,4952,5319,3335,946,72
DacLac,19-04-2016,41567,67087,31241,08062,49306,99143,43699,06989,34548,32657,05603,77686,5575,9253,7377,9761,680,41
DacLac,12-04-2016,55287,66178,29113,64231,02153,42401,34805,86130,00184,07535,67376,32759,3028,7708,8350,5249,803,49
DacLac,05-04-2016,28212,83439,32444,47825,81139,20275,85357,70161,42592,75179,54762,86736,4787,6284,1401,5157,629,39
DacLac,29-03-2016,593275,25136,18547,88968,66159,53247,81237,38108,48517,70447,46027,97304,4795,5517,0299,6414,441,18
DacLac,22-03-2016,630334,61505,24868,29057,01488,24266,24062,44336,63173,28300,43975,80718,9637,7325,8988,9797,976,16
DacLac,15-03-2016,660800,98764,74981,25988,15825,66319,82236,74414,17518,11198,24705,44554,5010,3307,6206,9713,242,01
DacLac,08-03-2016,484013,39645,51959,79667,03681,25258,09934,55537,00285,53872,77264,62655,9791,6118,0861,3367,358,94
DacLac,01-03-2016,001429,73245,32055,77712,94969,97127,34551,28279,51803,48877,64622,11747,2618,5667,9005,4097,137,74
DacLac,23-02-2016,116242,17547,19292,32715,89248,21426,25421,60740,17537,17844,18432,58202,0268,4445,2730,2139,189,69
DacLac,16-02-2016,883035,11490,89278,27217,59594,30875,74946,28433,11526,65759,45533,81583,0973,5953,7894,4345,293,51
DacLac,09-02-2016,027702,62559,09651,95583,22827,56863,69315,80486,74399,32422,79888,06871,5549,1648,1865,7899,322,09
DacLac,02-02-2016,775967,58920,45718,20026,37710,86815,09033,26114,45364,07041,44277,20598,9938,3412,2426,9111,336,64
