DongNai,27-06-2018,496894,94212,83028,28980,95716,76748,69649,66889,54312,66468,79660,38776,1581,7288,2544,0073,271,18
DongNai,20-06-2018,742121,36762,22700,94010,78596,82564,72964,81755,82894,88106,63114,54309,4604,6972,5735,0688,896,54
DongNai,06-06-2018,037142,20018,67618,85539,40132,43384,35243,01920,61092,87363,14743,83859,5594,4657,4814,6587,936,03
DongNai,30-05-2018,580647,25309,84448,59868,27844,53848,56462,98202,57696,69935,87180,82637,1802,2268,8312,2377,278,60
DongNai,23-05-2018,895992,89808,29119,11922,40869,40644,78756,60762,34042,31113,72578,70204,0749,1227,5479,7059,770,13
DongNai,16-05-2018,719280,30890,79011,74485,78765,91987,06549,46514,30528,08769,98142,27266,3939,3413,0425,7125,467,85
DongNai,09-05-2018,754411,95524,65860,24528,54608,57003,21560,69204,16299,81227,22750,29958,3110,9260,3845,0656,229,67
DongNai,25-04-2018,252617,60295,77575,16690,17684,88603,63855,43062,42085,11140,45635,70557,6890,7194,8886,2840,814,04
DongNai,18-04-2018,800383,61588,31448,24249,52067,49667,77259,11399,95155,02568,96887,16908,9882,0832,8733,8680,467,84
DongNai,11-04-2018,261943,73318,47641,97846,77802,95160,02738,11388,71984,35302,14588,05809,7234,4254,1080,1607,618,48
DongNai,04-04-2018,788151,16653,53413,72352,32574,67776,45407,83609,70222,02780,01243,96785,5359,4468,1694,2169,923,78
DongNai,28-03-2018,968477,48253,96336,51468,03674,20127,18058,15858,05930,39306,99910,30974,1928,3158,4830,8441,289,57
DongNai,21-03-2018,330285,84765,80437,09074,80772,84914,10303,22837,88836,17701,64731,83790,9932,2399,7795,6079,554,48
DongNai,14-03-2018,768784,91142,92328,84735,70784,33663,55794,74003,33228,80105,60169,93233,8670,6687,0164,2642,898,06
DongNai,07-03-2018,470295,36036,43686,12317,80951,80587,23024,96851,54446,20891,77476,92383,0422,4158,9454,4246,998,88
DongNai,28-02-2018,044977,53257,56168,82634,35362,82987,79000,48310,07254,81856,73914,83594,1904,6756,6745,3307,757,59
DongNai,21-02-2018,577594,21700,29622,66445,77339,54904,21696,69341,35581,75336,55442,72711,0813,7827,1962,8411,995,99
DongNai,14-02-2018,275319,91692,68000,28304,69324,78648,33521,76879,03434,29848,28187,72813,0863,7114,6137,0705,524,75
DongNai,07-02-2018,381211,72587,31907,94596,29574,00602,48298,13402,21941,07063,78905,52391,5320,6054,8824,1612,914,80
DongNai,31-01-2018,218878,14383,51172,19660,34161,10823,70053,48737,69204,87100,53659,13006,1105,6824,8721,4710,728,53
DongNai,24-01-2018,508957,54121,79836,42675,19017,30679,79842,21602,90509,12091,50997,74637,4023,5249,9880,8772,593,08
DongNai,17-01-2018,630253,14637,23316,89373,09634,44541,73867,58034,86002,27224,58794,37568,5595,7176,0347,1695,156,80
DongNai,10-01-2018,593276,14430,10456,65495,08939,93180,98671,93281,39685,08130,58587,15696,5319,0825,4897,3688,742,79
DongNai,03-01-2018,309086,04723,81513,32515,19286,67846,85717,27998,13455,81350,88325,01283,5126,4384,8272,1288,330,71
DongNai,27-12-2017,408049,95585,19261,45114,60260,64865,07135,07460,35177,51420,43419,65837,7730,5554,0942,0115,179,62
DongNai,20-12-2017,616794,99269,94346,17044,46443,36185,77734,05362,31673,04789,23487,48183,5035,3842,3609,2081,205,37
DongNai,13-12-2017,824610,74487,39905,92957,09681,96853,28966,36735,50325,33149,35320,34009,3930,7627,7560,1050,728,70
DongNai,06-12-2017,897448,62561,61302,11614,64569,97192,05957,75867,98466,45212,28738,25741,5766,1981,5148,6088,970,61
DongNai,29-11-2017,913807,27299,62225,04202,97884,11632,73687,40509,35213,86306,51849,62384,7748,5247,7422,6189,226,14
DongNai,22-11-2017,133670,32612,85073,78629,61968,84015,25828,14007,22676,40899,51535,98221,2323,8063,0031,0298,181,23
DongNai,15-11-2017,877903,93583,34925,39830,61203,55639,15553,62017,26611,09466,31926,16500,2610,2359,1607,9353,454,74
DongNai,08-11-2017,176017,40534,48352,85670,29122,45080,22130,11742,01513,06477,22557,01767,6574,5548,5513,0156,606,85
DongNai,01-11-2017,844899,00549,55627,89055,05033,65669,16861,26796,49045,38113,01774,04901,4710,5746,4096,0180,972,30
DongNai,25-10-2017,330390,65592,61212,96387,84766,76259,65551,75213,68658,88779,46225,14531,3851,8607,0955,7731,654,63
DongNai,18-10-2017,737996,87363,32249,13996,03666,65017,70030,47478,31329,11034,21577,30808,1802,0411,5055,7141,902,42
DongNai,11-10-2017,367115,69239,13646,97195,01584,22999,94054,62804,88238,84834,40472,43469,3343,7044,4736,5335,491,61
DongNai,04-10-2017,868713,49097,73757,85151,22689,44834,83589,15568,41323,74601,03449,97217,0317,6611,0145,6707,444,88
DongNai,27-09-2017,858794,04300,69240,65703,75634,63524,45477,05672,05490,10507,81100,83519,2134,2797,5899,9323,133,88
DongNai,20-09-2017,080875,17143,73791,03414,48151,71966,25005,71045,54324,29831,78704,43057,7658,1711,8473,9512,716,09
DongNai,13-09-2017,768580,94415,20199,86078,29442,03323,97521,62698,38158,99728,10276,45408,7831,7806,8875,8948,249,60
DongNai,06-09-2017,160084,02632,45766,54095,67718,59067,04614,69250,58007,35938,40048,34366,0309,4409,1223,2329,172,03
DongNai,30-08-2017,219990,02105,42870,46137,74430,27355,38306,27772,00474,94526,09372,89309,8832,2845,1924,0855,804,39
DongNai,23-08-2017,463726,47439,37413,54834,80079,58498,54040,22392,68462,57823,46812,15355,2064,3230,8814,7945,704,12
DongNai,16-08-2017,358938,93828,24149,93420,86302,61621,19635,31485,32879,38840,72163,54711,4961,1664,8741,8982,741,29
DongNai,09-08-2017,238948,19225,39292,98820,73484,90769,12447,43555,42710,79650,90952,71558,0802,6528,5822,4379,808,77
DongNai,02-08-2017,457308,32518,52874,28496,07226,70658,21748,98210,67051,40787,09353,41966,6918,3903,9711,4527,438,42
DongNai,26-07-2017,445413,51336,86481,33871,27711,16259,55053,71698,09443,13400,56647,91613,6622,4572,2919,4036,254,47
DongNai,19-07-2017,585709,18106,75491,79518,23882,24563,86300,59559,39414,18135,66876,73841,7063,8649,1556,6505,273,273
DongNai,12-07-2017,299197,11457,33934,90981,60187,96965,95758,71478,79470,36242,94796,25070,3997,7819,8324,1773,260,48
DongNai,05-07-2017,526708,72988,85738,20435,68068,88180,18707,67028,16310,04399,53468,95917,8395,8388,9870,6805,535,12
DongNai,28-06-2017,277917,29749,69751,10542,14221,83651,50981,20981,46524,51882,11703,37494,4648,0599,1769,6380,406,28
DongNai,21-06-2017,820386,98710,73316,29085,45755,52363,30548,96263,11929,42831,04104,67433,9270,8824,4448,7713,387,67
DongNai,14-06-2017,671351,16151,90178,65061,49574,56277,76887,30989,60546,74933,10956,39833,7106,8710,5645,3848,069,11
DongNai,07-06-2017,799033,78013,83231,81464,82102,07768,38576,62178,71425,37292,69480,77322,8615,8188,8238,3709,561,08
