HauGiang,17-11-2018,368908,57366,82081,61189,18082,60785,62382,93086,85856,35049,82352,51128,0094,4459,3924,5303,191,13
HauGiang,10-11-2018,866587,19130,44074,73091,19667,21432,72943,56595,70478,16228,98205,62802,1599,8314,9382,3365,467,55
HauGiang,03-11-2018,995214,73910,01936,36985,18622,52665,87666,66505,93070,72891,23222,98848,1554,2853,2527,3641,115,21
HauGiang,27-10-2018,214037,63040,86027,06009,26133,19050,01439,09967,97264,61160,68440,10431,3508,0927,2029,8115,824,36
HauGiang,20-10-2018,644117,10753,44515,75504,08962,03485,98414,90926,95155,21562,75009,21967,9588,2616,8116,2986,937,70
HauGiang,13-10-2018,980921,95003,34305,40046,45756,31815,30505,00876,87991,65775,85923,68579,2027,6113,2882,8163,598,85
HauGiang,06-10-2018,610090,35282,39357,33967,78519,13161,37846,27529,83310,96670,45215,81144,1882,2371,7941,0614,670,39
HauGiang,29-09-2018,287788,57680,94987,70669,75983,57147,18076,21308,42301,45405,50609,64816,6334,3464,5540,6559,186,64
HauGiang,22-09-2018,861942,30047,04245,24814,72117,62620,27877,72664,53428,04004,46712,09436,1759,9847,9995,1871,796,64
HauGiang,15-09-2018,670398,19028,59373,69007,67639,44689,03422,71637,83332,42305,86347,79604,9511,8450,2870,7887,633,34
HauGiang,08-09-2018,018012,74070,53150,27820,76794,74962,53190,36382,68403,58678,76700,55936,2106,0862,4681,7447,371,84
HauGiang,01-09-2018,358272,84868,83236,90904,04798,28463,07410,81305,14320,17951,98257,02456,7949,0327,2803,9219,287,26
HauGiang,25-08-2018,382684,26037,50334,41542,07046,20676,02152,69125,38721,14062,47925,25720,6852,2767,3963,4387,489,75
HauGiang,18-08-2018,352041,90903,00268,32758,69567,40204,76493,54490,09390,51953,65373,04381,9100,6327,5678,2636,402,53
HauGiang,11-08-2018,488001,27913,65141,07491,09845,01502,71882,14995,98167,10332,12316,40783,1560,3093,1269,3554,316,84
HauGiang,04-08-2018,661333,93534,12379,86992,73612,32561,53239,69931,42355,49246,40303,44136,5792,8291,3625,2645,259,65
HauGiang,28-07-2018,028075,90767,83897,47687,90021,99597,43008,11641,11783,34644,47961,81311,2920,6998,7324,8025,539,70
HauGiang,21-07-2018,500275,98621,81657,93284,23184,86708,52757,11772,47454,77366,97048,21655,3079,5392,1605,6162,246,18
HauGiang,14-07-2018,646130,08128,09179,26303,56398,72281,09410,39230,67650,39814,66024,84553,3494,5243,3463,8072,625,68
HauGiang,07-07-2018,665624,28286,31430,36670,15051,60918,18377,06168,94547,53082,23763,61928,9000,4720,9492,0508,787,90
HauGiang,30-06-2018,546675,13407,14863,68853,33139,58349,80630,61111,74159,62547,90214,31282,8982,4574,8032,3174,545,33
HauGiang,23-06-2018,823416,27205,41872,61432,69249,53795,59844,84098,63038,97536,35140,34748,3117,6783,8077,7017,789,50
HauGiang,16-06-2018,605964,09831,23397,39601,46397,04942,03087,01546,64135,12774,41580,85420,5997,0091,1215,6323,962,05
HauGiang,09-06-2018,555710,38841,68549,96282,12420,79836,66221,81241,40469,11712,77305,42965,8055,4816,0071,8315,409,11
HauGiang,02-06-2018,327362,89359,21432,18706,85197,43629,61751,36560,36194,55609,25423,46571,2834,6338,2472,0683,827,04
HauGiang,26-05-2018,820456,69743,15734,49068,23065,76528,64769,44012,77147,28947,65805,18806,9753,1923,1621,3319,792,20
HauGiang,19-05-2018,806861,65749,95601,14303,14958,23027,41434,18215,30378,15191,17212,80807,4476,1624,0900,0505,048,66
HauGiang,12-05-2018,377118,30506,95155,90875,65820,08006,64012,96163,31589,02607,83270,86758,9673,6513,1728,3611,149,51
HauGiang,05-05-2018,275874,41359,91377,57508,95761,59187,71216,38613,75620,40299,89214,63035,6240,9982,3416,4420,088,33
HauGiang,28-04-2018,551175,59989,63191,23804,04563,61456,13808,42748,56489,17226,72163,98486,0223,9615,1381,4329,335,84
HauGiang,21-04-2018,127297,41088,29316,22062,65247,27731,50319,11446,22179,51489,05049,21237,3174,4120,8116,1400,049,24
HauGiang,14-04-2018,761317,34133,18908,43177,47950,03815,62561,72528,21476,46258,33037,80125,0464,0495,5403,1384,313,63
HauGiang,31-03-2018,647683,15162,60442,36377,32506,22257,50619,48970,59802,56094,32248,25441,2722,4990,6739,4094,705,01
HauGiang,24-03-2018,128612,15517,73037,27465,52086,05595,60419,75620,32126,47218,81953,50870,1829,2881,1197,6579,226,18
HauGiang,17-03-2018,066068,56608,73409,94981,93547,80364,67220,35675,63963,43896,33166,58036,3757,8698,6889,9986,868,48
HauGiang,10-03-2018,435467,44906,30418,61735,79460,91780,03101,43975,87146,40818,46226,71585,4147,4238,3117,8019,906,91
HauGiang,03-03-2018,538468,58619,33943,44518,59530,40463,09294,45540,93139,19938,53133,04015,8686,8680,0393,4042,843,76
HauGiang,24-02-2018,800565,79346,85148,90515,95539,19213,84447,94092,01746,27259,51797,39315,1190,4112,6414,0083,791,51
HauGiang,17-02-2018,879038,12817,20938,90109,71084,23353,59042,63583,23530,23028,16917,77501,8742,8420,5400,4900,839,31
HauGiang,10-02-2018,086719,73410,90875,50157,64922,04590,99150,76554,45474,79467,37524,49534,2169,4340,4636,4194,070,76
HauGiang,03-02-2018,737084,47065,92312,74133,14399,10959,89396,52241,42543,60989,04194,50009,7248,3902,4299,7751,582,06
HauGiang,27-01-2018,178363,38109,60501,36188,83834,37118,20340,41753,04740,58490,77372,81401,8426,0366,6154,3297,593,97
HauGiang,20-01-2018,122741,20389,72283,37343,55750,09336,18467,75971,97572,66091,00414,03183,6445,5911,6202,0031,287,96
HauGiang,13-01-2018,452573,73199,74410,10004,99713,39223,89410,70564,26623,02890,81651,97341,5520,2911,1879,0673,921,80
HauGiang,06-01-2018,613081,71322,54612,32468,22340,27343,63776,55558,37195,30802,17137,80087,2316,8873,4961,3855,589,80
HauGiang,30-12-2017,817602,01467,79656,19888,61550,00065,49277,57708,45930,38508,45004,74480,4636,5103,2605,3604,072,02
HauGiang,23-12-2017,402449,68005,04786,03850,95959,25313,75808,93070,59184,84269,50675,97180,9670,3030,3326,3829,808,59
HauGiang,16-12-2017,664187,33281,14461,69741,72102,59414,24827,67481,78891,77215,08480,00382,3740,3372,8277,3550,259,64
HauGiang,09-12-2017,760731,14832,25316,54142,01769,18964,85264,48976,51104,38367,04305,64240,4073,9673,7879,2864,575,57
HauGiang,02-12-2017,456820,54207,42074,82258,41843,81935,34539,23232,50929,80063,09095,84273,7483,2851,0220,8634,004,35
HauGiang,25-11-2017,657228,13616,11654,48754,00056,12620,16774,88470,94405,60330,11014,74011,8014,5752,2805,3874,001,66
HauGiang,18-11-2017,284799,49279,02832,28797,92100,36066,68883,59616,04692,16735,43288,39018,4101,1803,0440,4244,999,71
HauGiang,11-11-2017,712585,00617,77321,22249,72215,27330,85200,22590,38411,40497,28123,83527,1200,6405,3476,9484,785,70
HauGiang,04-11-2017,102962,08379,71368,44500,17892,63585,81153,23198,11764,27004,08165,22211,8703,5943,4090,5912,658,86
HauGiang,28-10-2017,561412,66620,47562,32586,66433,98811,60417,26878,35159,49739,30157,84650,9407,3721,5888,3903,818,63
