VungTau,26-06-2018,449976,15945,25641,29555,73867,49099,65037,78460,78156,43607,12490,37609,9126,6664,4033,2416,416,84
VungTau,12-06-2018,697959,79186,54227,79336,02510,83821,53551,35584,53426,03126,02951,24614,0054,5967,8983,3856,341,58
VungTau,05-06-2018,419450,22783,40021,32776,45559,33941,73932,79841,13472,83841,83636,57695,4971,3308,4924,4919,255,44
VungTau,29-05-2018,629474,71810,35002,75012,54606,27406,02269,85698,42691,02196,77695,74418,2329,3784,9825,0472,169,69
VungTau,22-05-2018,785018,01123,39346,00481,77479,79007,63331,34122,78615,84404,59515,60905,1167,9521,1149,7662,505,44
VungTau,15-05-2018,067898,32578,83413,57273,42422,52543,35456,18575,17145,64830,31446,24205,7514,1658,8555,9396,006,98
VungTau,08-05-2018,493208,96082,28589,03188,66896,17700,20398,89251,41507,77627,69396,38502,2155,9517,1422,0304,190,33
VungTau,01-05-2018,822257,51282,94047,65829,98669,51255,57251,41723,97928,71170,78012,22896,0710,7176,1084,3496,673,86
VungTau,24-04-2018,750429,71111,75366,52553,14891,64252,20893,91890,86470,69859,11956,20008,7435,3250,5927,8723,432,29
VungTau,17-04-2018,747840,81254,92592,33711,49950,43612,29795,65035,65498,90072,70990,08913,4403,9353,8082,2294,912,12
VungTau,10-04-2018,451744,13605,97486,24628,18428,93842,06436,91686,48285,99393,96293,33497,1818,3076,3031,9529,618,08
VungTau,10-04-2018,451744,13605,97486,24628,18428,93842,06436,91686,48285,99393,96293,33497,1818,3076,3031,9529,618,08
VungTau,03-04-2018,154215,94216,40235,70765,63826,92922,22823,78875,98820,71085,20859,93862,2404,1704,5716,4601,595,10
VungTau,27-03-2018,142992,16716,76983,11614,65108,13005,66303,85147,93601,66516,06564,29041,6369,2971,9881,6499,609,76
VungTau,20-03-2018,778765,05164,11616,27446,05466,37393,71149,80420,49342,67809,55296,91177,4559,1237,9881,8164,067,18
VungTau,13-03-2018,717397,00623,48250,92988,90731,66481,24239,37490,87579,30940,99935,51530,3519,7959,2733,9273,661,58
VungTau,06-03-2018,144119,93262,34833,57209,17354,25187,77703,08237,32274,30188,97133,36985,3487,3096,0872,6936,755,92
VungTau,27-02-2018,157403,96581,20140,79878,19973,70709,43183,29765,70585,67249,24651,99762,5229,5909,5665,7915,197,96
VungTau,20-02-2018,726150,85853,44213,64321,27581,73737,95766,42865,08083,28953,62310,99189,9946,9615,5897,1890,805,58
VungTau,13-02-2018,289357,40503,07570,27549,45773,88073,31054,00716,33273,71306,02834,22745,3264,3118,7992,8557,974,57
VungTau,06-02-2018,168043,96561,84641,99347,27664,86026,73302,02824,70471,69778,70538,66506,6381,2905,4589,8540,390,69
VungTau,30-01-2018,748484,95341,54843,27378,19696,75800,79918,56009,89464,07037,67720,56350,0759,0446,8025,6208,556,84
VungTau,23-01-2018,384748,14370,79947,14927,04419,55702,72942,59600,77547,10146,97920,98852,0705,5983,2026,3686,483,21
VungTau,16-01-2018,922617,40945,03008,29247,88518,03673,51341,82074,40171,46190,92849,77827,5336,8907,5519,3341,156,42
VungTau,09-01-2018,771447,20258,43613,95685,81703,95026,84246,38488,31253,03472,01645,11610,8433,9710,9358,6875,749,83
VungTau,02-01-2018,298866,94005,37958,64643,42889,55557,07285,91209,64295,93332,34157,64068,4943,2629,2596,6395,182,76
VungTau,26-12-2017,854935,67069,25545,77425,19042,68190,59696,73600,26434,79891,92435,01450,1282,3156,7116,3260,220,49
VungTau,19-12-2017,511077,94875,39695,31043,26817,64632,33017,61145,84807,64963,31325,72748,3038,6301,7545,1354,732,34
VungTau,12-12-2017,223365,93161,02465,33287,39787,97715,70201,56399,35010,41338,54488,28620,6890,3555,5345,2705,264,40
VungTau,05-12-2017,670173,79186,14735,23312,43877,51086,19911,52608,26087,54436,49441,27511,4518,1381,2182,4409,054,08
VungTau,28-11-2017,214153,90466,71659,37163,29315,08032,21278,81479,60771,99193,65910,28290,6164,9183,1114,4441,188,64
VungTau,14-11-2017,769324,96618,41747,80263,45781,80840,80559,18645,09535,41675,38482,09588,0156,3151,4326,2878,318,37
VungTau,07-11-2017,855660,76876,50843,65223,32848,09530,31487,66984,36411,06453,75552,29030,3918,5535,0778,6998,922,37
VungTau,31-10-2017,137749,62552,04134,95181,84605,76437,29951,03792,19715,37791,45360,06414,6346,9208,4642,8009,897,19
VungTau,24-10-2017,638519,79668,35406,29380,61805,75127,51508,44081,48758,39476,77286,79563,2340,9352,0998,6142,333,23
VungTau,17-10-2017,625263,79609,84821,16519,64626,41549,01836,17825,08103,29888,86440,29727,5391,5481,3494,8329,768,38
VungTau,10-10-2017,094110,03779,87719,09901,94073,22701,80171,71984,61178,24982,47793,29869,8622,2090,6174,0926,132,23
VungTau,03-10-2017,830615,82249,83000,74949,14866,73311,63601,35998,83847,37797,04207,36044,4615,5117,3356,6741,447,10
VungTau,26-09-2017,108928,88256,09702,35456,00029,53716,48331,30742,99953,34736,92838,37866,5558,0721,4930,3245,329,83
VungTau,12-09-2017,561565,73373,01150,41935,12865,52611,75995,71812,10795,26718,38267,99790,7003,8153,2720,5054,015,26
VungTau,05-09-2017,632484,41945,31715,00511,17280,85786,79259,39080,23666,99044,07396,60742,7159,9724,3598,3940,588,58
VungTau,29-08-2017,640367,50666,23926,32776,49767,32884,69327,17644,27856,30853,38436,88563,3665,6759,9729,3012,206,10
VungTau,22-08-2017,657666,68608,25128,33880,60177,92670,38348,69462,56682,07750,18461,84944,2403,1766,3203,3467,513,74
VungTau,15-08-2017,485216,84972,14285,77377,07072,18084,19634,49432,45725,40365,26532,17055,2191,2936,9085,8363,083,67
